datetime,plant_id,inverter_id,string_id,daily_energy_yield_ac,daily_energy_yield_dc,string_energy_yield_dc,capacity_utilization_factor_ac,capacity_utilization_factor_dc,performance_ratio_ac,performance_ratio_dc,daily_specific_yield_ac,daily_specific_yield_dc,irradiance,temperature,wind_speed,fault_type
2024-07-09 05:15:07.770123,PLANT_001,INV_010,STR_010_04,0.0,0.0,8.42,52.86,59.71,44.12,49.84,1.27,1.43,2.48,13.9,17.3,inverter_shutdown
2024-07-09 05:15:07.770123,PLANT_001,INV_010,STR_010_05,63.43,71.65,0.0,52.86,59.71,44.12,49.84,1.27,1.43,2.42,25.6,4.2,disconnected_string
2024-07-09 05:15:07.770123,PLANT_001,INV_010,STR_010_06,63.43,71.65,9.35,52.86,59.71,44.12,49.84,1.27,1.43,2.83,23.6,0.6,nan
2024-07-09 05:15:07.770123,PLANT_001,INV_010,STR_010_07,63.43,71.65,8.89,52.86,59.71,26.848910050397574,30.329775088663084,0.9261375367408138,1.0428162815270579,3.9,19.6,0.2,soiling
2024-07-09 05:15:07.770123,PLANT_001,INV_010,STR_010_08,63.43,71.65,8.45,52.86,59.71,29.60661958993756,33.445011794254036,1.27,1.43,3.78,40.0,1.7,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_01,55.4,62.09,9.43,46.16,51.74,38.65,46.29,1.11,1.24,3.41,11.7,0.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_02,55.4,62.09,8.73,46.16,51.74,38.65,46.29,1.11,1.24,4.14,17.3,0.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_03,25.504638377483786,62.09,6.35,46.16,51.74,38.65,46.29,1.11,1.24,4.18,17.7,0.1,grid_curtailment
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_04,55.4,62.09,7.96,46.16,51.74,38.65,46.29,1.11,1.24,2.73,23.7,3.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_05,55.4,62.09,7.06,46.16,51.74,38.65,46.29,1.11,1.24,2.92,22.7,3.8,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_06,55.4,62.09,8.23,46.16,51.74,38.65,46.29,1.11,1.24,3.37,27.5,3.3,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_07,55.4,62.09,6.45,46.16,51.74,38.65,46.29,0.9806437774561707,1.095493949590677,4.84,15.6,0.0,soiling
2024-07-10 05:15:07.770123,PLANT_001,INV_001,STR_001_08,55.4,62.09,4.42,46.16,51.74,38.65,46.29,1.11,1.24,4.83,42.6,5.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_01,49.93,65.9,10.73,41.61,54.92,35.89,45.41,1.0,1.32,3.49,3.3,1.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_02,49.93,65.9,10.18,41.61,54.92,35.89,45.41,1.0,1.32,4.56,24.7,1.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_03,49.93,65.9,12.55,41.61,54.92,35.89,45.41,1.0,1.32,2.96,31.7,0.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_04,26.109499609069523,65.9,5.66,41.61,54.92,35.89,45.41,1.0,1.32,3.01,26.0,0.1,grid_curtailment
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_05,49.93,65.9,4.98,41.61,54.92,35.89,45.41,1.0,1.32,3.83,30.5,3.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_06,49.93,65.9,7.3,41.61,54.92,23.19094605255318,29.342459187696846,1.0,1.32,2.24,30.3,0.4,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_07,49.93,65.9,11.48,41.61,54.92,35.89,45.41,1.0,1.32,4.16,40.7,0.6,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_002,STR_002_08,49.93,65.9,7.92,41.61,54.92,35.89,45.41,1.0,1.32,3.33,33.1,2.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_01,53.92,55.81,3.93,44.93,46.5,37.05,40.01,1.08,1.12,3.25,17.0,3.8,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_02,53.92,55.81,8.12,44.93,46.5,23.19319141235264,25.046142737064212,1.08,1.12,3.6,7.5,3.3,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_03,53.92,55.81,7.17,44.93,46.5,37.05,40.01,1.08,1.12,2.84,26.8,0.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_04,53.92,55.81,8.19,44.93,46.5,37.05,40.01,1.08,1.12,2.36,9.8,2.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_05,53.92,55.81,3.6,44.93,46.5,37.05,40.01,1.08,1.12,4.47,34.9,0.3,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_06,53.92,55.81,7.34,44.93,46.5,37.05,40.01,1.08,1.12,3.66,21.7,3.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_07,53.92,55.81,3.86,44.93,46.5,37.05,40.01,1.08,1.12,4.61,21.0,4.8,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_003,STR_003_08,53.92,55.81,4.8,44.93,46.5,37.05,40.01,1.08,1.12,3.94,34.3,1.3,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_01,54.63,51.22,8.04,45.53,42.68,40.4,36.46,1.09,1.02,4.14,31.2,3.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_02,54.63,51.22,5.49,45.53,42.68,40.4,36.46,1.09,1.02,3.64,31.3,0.8,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_03,54.63,51.22,8.04,45.53,42.68,25.33020129377371,22.859879682450234,1.09,1.02,2.3,26.3,3.6,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_04,54.63,51.22,7.3,45.53,42.68,40.4,36.46,1.09,1.02,5.06,22.9,8.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_05,54.63,51.22,8.66,45.53,42.68,40.4,36.46,1.09,1.02,4.69,24.2,1.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_06,54.63,51.22,3.59,45.53,42.68,40.4,36.46,1.09,1.02,2.56,30.0,0.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_07,54.63,51.22,4.32,45.53,42.68,40.4,36.46,1.09,1.02,4.34,37.8,0.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_004,STR_004_08,29.674991980623115,51.22,7.23,45.53,42.68,40.4,36.46,1.09,1.02,4.53,5.7,1.2,grid_curtailment
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_01,60.07,54.29,8.21,50.06,45.24,44.4,36.3,1.2,1.09,4.55,25.5,18.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_02,60.07,54.29,9.23,50.06,45.24,44.4,36.3,1.2,1.09,3.39,18.2,2.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_03,60.07,54.29,8.63,50.06,45.24,44.4,36.3,1.2,1.09,5.1,28.1,4.4,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_04,60.07,54.29,3.42,50.06,45.24,44.4,36.3,1.2,1.09,4.37,7.4,0.8,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_05,60.07,54.29,6.19,50.06,45.24,44.4,36.3,1.2,1.09,3.05,17.0,1.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_06,60.07,54.29,2.92,50.06,45.24,44.4,36.3,1.2,1.09,4.2,12.9,0.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_07,60.07,54.29,6.45,50.06,45.24,44.4,36.3,1.2,1.09,4.79,16.7,8.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_005,STR_005_08,60.07,54.29,11.41,50.06,45.24,44.4,36.3,1.2,1.09,2.7,18.4,14.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_01,61.04,64.49,7.03,50.87,53.75,41.87,45.75,1.22,1.29,2.75,19.0,4.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_02,61.04,64.49,7.07,50.87,53.75,25.536232712559563,27.90261873894435,1.22,1.29,5.05,23.3,6.5,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_03,61.04,64.49,7.32,50.87,53.75,41.87,45.75,1.22,1.29,4.43,13.3,3.6,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_04,61.04,64.49,0.0,50.87,53.75,41.87,45.75,1.22,1.29,2.86,21.2,0.8,disconnected_string
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_05,61.04,64.49,12.78,50.87,53.75,41.87,45.75,1.22,1.29,3.91,34.4,0.3,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_06,61.04,64.49,7.34,50.87,53.75,41.87,45.75,1.22,1.29,2.59,30.8,6.6,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_07,61.04,64.49,9.15,50.87,53.75,41.87,45.75,1.22,1.29,3.82,35.8,0.3,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_006,STR_006_08,61.04,64.49,4.56,50.87,53.75,41.87,45.75,1.22,1.29,2.97,12.4,3.9,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_01,52.44,63.73,1.0,43.7,53.1,38.68,42.89,1.05,1.27,3.95,16.3,5.2,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_02,52.44,63.73,10.61,43.7,53.1,38.68,42.89,1.05,1.27,3.87,13.7,0.9,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_03,52.44,63.73,8.45,43.7,53.1,38.68,42.89,1.05,1.27,4.14,28.1,5.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_04,52.44,63.73,8.78,43.7,53.1,38.68,42.89,1.05,1.27,4.67,32.2,3.6,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_05,52.44,63.73,9.98,43.7,53.1,38.68,42.89,1.05,1.27,4.42,40.3,0.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_06,52.44,63.73,7.23,43.7,53.1,38.68,42.89,0.886757302305263,1.072554070407318,4.39,16.7,0.5,soiling
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_07,52.44,63.73,8.8,43.7,53.1,38.68,42.89,1.05,1.27,3.7,29.0,0.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_007,STR_007_08,52.44,63.73,9.6,43.7,53.1,38.68,42.89,1.05,1.27,5.09,10.1,3.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_01,56.26,66.3,9.36,46.88,55.25,41.07,44.79,1.13,1.33,3.21,25.5,3.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_02,56.26,66.3,8.64,46.88,55.25,41.07,44.79,1.13,1.33,2.4,29.1,1.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_03,56.26,66.3,7.56,46.88,55.25,32.06785163819151,34.97246347393713,0.9702087048131507,1.1419270596473368,3.92,26.7,1.3,soiling
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_04,56.26,66.3,7.33,46.88,55.25,41.07,44.79,1.13,1.33,4.77,26.3,10.9,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_05,56.26,66.3,9.02,46.88,55.25,41.07,44.79,1.13,1.33,2.28,19.7,0.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_06,56.26,66.3,8.03,46.88,55.25,41.07,44.79,1.13,1.33,4.47,4.6,3.4,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_07,56.26,66.3,4.89,46.88,55.25,41.07,44.79,1.13,1.33,5.14,20.9,1.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_008,STR_008_08,56.26,66.3,5.83,46.88,55.25,41.07,44.79,1.13,1.33,4.54,23.2,3.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_01,58.03,64.2,7.58,48.36,53.5,43.29,44.26,1.16,1.28,4.98,13.5,1.6,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_02,58.03,64.2,5.57,48.36,53.5,43.29,44.26,1.16,1.28,3.01,41.6,12.4,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_03,58.03,64.2,9.82,48.36,53.5,43.29,44.26,1.16,1.28,2.88,22.9,0.7,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_04,58.03,64.2,8.17,48.36,53.5,43.29,44.26,1.16,1.28,3.29,22.7,6.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_05,58.03,64.2,9.04,48.36,53.5,33.5743072402063,34.32660749483786,1.16,1.28,2.75,24.7,6.1,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_06,58.03,64.2,9.44,48.36,53.5,43.29,44.26,1.16,1.28,4.69,32.2,4.3,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_07,58.03,64.2,6.14,48.36,53.5,30.191052319703886,30.86754390552308,1.16,1.28,2.3,28.2,7.6,performance_degradation
2024-07-10 05:15:07.770123,PLANT_001,INV_009,STR_009_08,58.03,64.2,10.52,48.36,53.5,43.29,44.26,1.16,1.28,3.62,29.9,0.4,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_01,54.02,51.23,3.22,45.02,42.69,36.3,36.25,1.08,1.02,4.55,30.6,1.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_02,54.02,51.23,5.85,45.02,42.69,36.3,36.25,1.08,1.02,2.42,24.7,1.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_03,54.02,51.23,11.35,45.02,42.69,36.3,36.25,1.08,1.02,3.06,20.0,3.6,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_04,54.02,51.23,7.15,45.02,42.69,36.3,36.25,1.08,1.02,2.32,29.8,2.0,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_05,54.02,51.23,5.88,45.02,42.69,36.3,36.25,1.08,1.02,5.1,21.0,0.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_06,54.02,51.23,11.21,45.02,42.69,36.3,36.25,1.08,1.02,4.27,24.8,2.5,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_07,54.02,51.23,4.65,45.02,42.69,36.3,36.25,1.08,1.02,3.24,25.4,0.1,nan
2024-07-10 05:15:07.770123,PLANT_001,INV_010,STR_010_08,54.02,51.23,6.05,45.02,42.69,36.3,36.25,1.08,1.02,2.59,17.7,2.5,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_01,65.89,75.01,9.5,54.91,62.51,49.07,50.2,1.32,1.5,4.25,18.5,6.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_02,65.89,75.01,11.17,54.91,62.51,49.07,50.2,0.9974771367617354,1.1334967463201537,3.17,31.4,5.1,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_03,65.89,75.01,12.01,54.91,62.51,49.07,50.2,1.32,1.5,3.5,27.0,3.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_04,65.89,75.01,12.85,54.91,62.51,49.07,50.2,1.32,1.5,2.42,27.0,0.2,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_05,65.89,75.01,8.07,54.91,62.51,30.434849056745314,31.135712709366516,1.32,1.5,4.72,20.2,0.7,performance_degradation
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_06,65.89,75.01,10.42,54.91,62.51,49.07,50.2,1.0952323170491298,1.24458217846492,4.1,19.3,2.1,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_07,65.89,75.01,12.83,54.91,62.51,49.07,50.2,1.32,1.5,2.85,29.4,16.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_001,STR_001_08,65.89,75.01,9.45,54.91,62.51,49.07,50.2,1.32,1.5,2.77,26.2,3.4,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_01,53.22,61.91,6.77,44.35,51.6,38.7,45.76,1.06,1.24,3.19,40.7,1.4,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_02,53.22,61.91,8.19,44.35,51.6,38.7,45.76,1.06,1.24,3.46,35.5,3.9,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_03,53.22,61.91,9.9,44.35,51.6,30.00230652090895,35.475595514129026,1.06,1.24,4.81,24.6,1.6,performance_degradation
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_04,53.22,61.91,9.04,44.35,51.6,38.7,45.76,1.06,1.24,4.84,9.2,0.7,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_05,53.22,61.91,10.69,44.35,51.6,38.7,45.76,1.06,1.24,4.32,38.8,0.4,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_06,53.22,61.91,8.73,44.35,51.6,38.7,45.76,1.06,1.24,2.71,27.6,0.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_07,53.22,61.91,7.69,44.35,51.6,38.7,45.76,1.06,1.24,2.9,36.7,6.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_002,STR_002_08,53.22,61.91,9.28,44.35,51.6,38.7,45.76,1.06,1.24,3.23,-3.5,2.7,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_01,63.18,57.33,7.07,52.65,47.78,42.81,41.92,1.26,1.15,2.87,29.8,0.2,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_02,63.18,57.33,7.32,52.65,47.78,42.81,41.92,1.26,1.15,3.17,12.2,5.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_03,63.18,57.33,4.05,52.65,47.78,42.81,41.92,1.26,1.15,3.98,20.7,3.7,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_04,63.18,57.33,6.47,52.65,47.78,42.81,41.92,1.26,1.15,2.29,21.5,4.0,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_05,63.18,57.33,6.52,52.65,47.78,42.81,41.92,1.0943178636597015,0.9987821771497275,4.64,45.8,4.9,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_06,63.18,57.33,0.0,52.65,47.78,42.81,41.92,1.26,1.15,2.78,27.4,0.4,disconnected_string
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_07,63.18,57.33,7.02,52.65,47.78,42.81,41.92,1.26,1.15,3.73,24.6,8.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_003,STR_003_08,63.18,57.33,8.63,52.65,47.78,42.81,41.92,1.26,1.15,3.11,24.2,2.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_01,59.37,67.58,12.62,49.48,56.32,42.13,47.62,1.19,1.35,2.59,23.6,0.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_02,59.37,67.58,0.0,49.48,56.32,42.13,47.62,1.19,1.35,2.77,14.6,3.4,disconnected_string
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_03,59.37,67.58,7.2,49.48,56.32,42.13,47.62,0.8501586277916678,0.9644656701838249,4.71,44.1,0.6,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_04,59.37,67.58,10.19,49.48,56.32,42.13,47.62,0.9013160861022668,1.0225014422168575,4.94,30.0,3.4,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_05,59.37,67.58,0.0,49.48,56.32,42.13,47.62,1.19,1.35,4.71,24.4,2.5,disconnected_string
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_06,59.37,67.58,10.66,49.48,56.32,42.13,47.62,1.19,1.35,2.81,36.9,3.2,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_07,59.37,67.58,11.71,49.48,56.32,42.13,47.62,1.19,1.35,2.49,13.5,3.2,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_004,STR_004_08,59.37,67.58,0.0,49.48,56.32,42.13,47.62,1.19,1.35,4.72,28.3,4.6,disconnected_string
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_01,66.01,65.25,9.35,55.01,54.37,47.68,45.28,1.32,1.3,4.51,32.0,1.7,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_02,66.01,65.25,7.86,55.01,54.37,47.68,45.28,1.32,1.3,3.77,26.3,0.0,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_03,66.01,65.25,5.96,55.01,54.37,47.68,45.28,1.1164482541819254,1.0995323715428054,3.34,10.6,3.6,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_04,66.01,65.25,6.17,55.01,54.37,47.68,45.28,1.32,1.3,2.88,3.5,1.4,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_05,66.01,65.25,11.44,55.01,54.37,47.68,45.28,1.32,1.3,3.99,35.1,1.9,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_06,66.01,65.25,10.12,55.01,54.37,47.68,45.28,1.32,1.3,3.7,21.8,2.0,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_07,66.01,65.25,5.38,55.01,54.37,47.68,45.28,1.32,1.3,3.87,8.5,2.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_005,STR_005_08,66.01,65.25,10.92,55.01,54.37,47.68,45.28,1.32,1.3,4.55,30.6,3.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_01,64.41,72.83,7.6,53.67,60.69,47.91,50.03,1.29,1.46,3.6,22.2,0.9,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_02,64.41,72.83,7.13,53.67,60.69,47.91,50.03,1.29,1.46,4.52,14.0,2.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_03,64.41,72.83,10.94,53.67,60.69,36.77281756619598,38.40000131155886,1.29,1.46,4.27,9.3,1.0,performance_degradation
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_04,64.41,72.83,7.14,53.67,60.69,47.91,50.03,1.29,1.46,2.71,22.8,3.4,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_05,64.41,72.83,9.31,53.67,60.69,47.91,50.03,1.29,1.46,4.25,11.7,0.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_06,64.41,72.83,5.92,53.67,60.69,47.91,50.03,1.29,1.46,4.99,29.4,2.0,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_07,64.41,72.83,9.55,53.67,60.69,47.91,50.03,1.29,1.46,2.31,38.6,3.0,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_006,STR_006_08,64.41,72.83,9.35,53.67,60.69,47.91,50.03,1.29,1.46,4.57,30.4,6.5,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_01,0.0,0.0,4.66,54.07,47.68,48.12,42.15,1.3,1.14,4.46,18.1,1.0,inverter_shutdown
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_02,64.89,57.22,6.56,54.07,47.68,48.12,42.15,1.3,1.14,4.13,37.5,0.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_03,64.89,57.22,5.48,54.07,47.68,48.12,42.15,1.3,1.14,3.89,46.5,0.6,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_04,64.89,57.22,8.42,54.07,47.68,48.12,42.15,1.3,1.14,2.82,29.1,0.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_05,64.89,57.22,7.24,54.07,47.68,48.12,42.15,1.3,1.14,3.95,23.5,2.4,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_06,64.89,57.22,6.04,54.07,47.68,48.12,42.15,1.3,1.14,3.92,11.3,2.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_07,64.89,57.22,5.54,54.07,47.68,48.12,42.15,1.3,1.14,3.43,41.4,3.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_007,STR_007_08,64.89,57.22,8.29,54.07,47.68,48.12,42.15,1.3,1.14,2.98,41.3,0.2,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_01,57.45,60.38,7.62,47.87,50.32,40.0,41.4,1.15,1.21,2.38,17.3,4.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_02,0.0,0.0,8.02,47.87,50.32,40.0,41.4,1.15,1.21,4.75,9.4,3.2,inverter_shutdown
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_03,57.45,60.38,3.56,47.87,50.32,40.0,41.4,0.9971364033842873,1.0491609113869458,3.15,28.7,3.3,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_04,57.45,60.38,10.89,47.87,50.32,40.0,41.4,1.15,1.21,3.54,29.2,0.2,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_05,57.45,60.38,8.66,47.87,50.32,40.0,41.4,0.9166274896847195,0.9644515326247919,2.69,25.8,3.5,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_06,57.45,60.38,7.89,47.87,50.32,40.0,41.4,1.15,1.21,2.47,10.9,1.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_07,57.45,60.38,6.08,47.87,50.32,40.0,41.4,1.15,1.21,4.12,37.4,4.8,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_008,STR_008_08,57.45,60.38,5.36,47.87,50.32,40.0,41.4,1.15,1.21,5.07,21.8,7.9,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_01,64.4,77.89,10.0,53.67,64.91,46.99,52.5,1.29,1.56,4.46,23.5,3.7,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_02,64.4,77.89,8.16,53.67,64.91,34.1973889417208,38.20734027325691,1.29,1.56,2.44,11.7,8.3,performance_degradation
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_03,64.4,77.89,6.06,53.67,64.91,46.99,52.5,1.0251643946584972,1.239733686563764,3.34,30.1,1.8,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_04,64.4,77.89,10.51,53.67,64.91,46.99,52.5,1.1097490489702364,1.3420221057314488,4.86,49.9,2.1,soiling
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_05,64.4,77.89,9.9,53.67,64.91,46.99,52.5,1.29,1.56,3.29,24.0,6.3,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_06,64.4,77.89,10.27,53.67,64.91,46.99,52.5,1.29,1.56,4.49,28.2,1.1,nan
2024-07-11 05:15:07.770123,PLANT_001,INV_009,STR_009_07,64.4,77.89,9.39,53.67,64.91,46.99,52.5,1.29,1.56,2.69,17.4,3.6,nan
